이용일,결제일,금액,포인트리금액,대분류,중분류,소분류
20211201,,40000,,의료,병원,
20211204,20211220,3850,,교통,지하철 3,
20211204,,-385,,기타,할인,
20211204,,25100,,문화,도서,북스리브로
20211207,,37270,,쇼핑,온라인,티몬
20211210,,850300,,생활,전자,LG
20211212,,40000,,쇼핑,온라인,네이버
20211213,,56440,,통신,,
20211213,,-2500,,기타,할인,
20211215,,300,,생활,SMS,
20211218,,14000,,식사,닭강정,
20211224,,11900,,식사,피자,
20211224,,14000,,식사,닭강정,
20211226,,51330,,쇼핑,온라인,11번가
20211231,,14000,,식사,닭강정,
